topic,term,beta
11,colleg_student,1.0212984313598914e-203
12,colleg_student,4.3001610726873104e-148
13,colleg_student,2.6846448104960323e-157
14,colleg_student,1.4107448734827895e-170
15,colleg_student,9.850320994149949e-146
16,colleg_student,4.4405625790897816e-4
1,colleg_tuition,3.511865299016216e-300
2,colleg_tuition,3.340723554804853e-4
3,colleg_tuition,2.703192445645787e-176
4,colleg_tuition,9.780252326365593e-272
5,colleg_tuition,2.915221854976786e-298
6,colleg_tuition,0
7,colleg_tuition,5.71193111464418e-263
8,colleg_tuition,7.392176930093015e-295
9,colleg_tuition,1.039262468360033e-243
10,colleg_tuition,8.834128185459846e-194
11,colleg_tuition,1.183319639082803e-159
12,colleg_tuition,2.1436655138821174e-272
13,colleg_tuition,2.3822668141042135e-209
14,colleg_tuition,3.9143371618838027e-159
15,colleg_tuition,1.0090899112441614e-187
16,colleg_tuition,1.2969596150427637e-266
1,collegi,1.37649029930536e-123
2,collegi,2.4102175404018692e-194
3,collegi,3.408995180750324e-115
4,collegi,1.8321373792657809e-156
5,collegi,6.477814136435946e-288
6,collegi,1.492954801523674e-287
7,collegi,3.669620381470552e-145
8,collegi,2.6293330580090907e-211
9,collegi,2.397569775247822e-4
10,collegi,2.1192728803550666e-219
11,collegi,3.309469491578257e-143
12,collegi,1.121341515203986e-134
13,collegi,2.592254168356775e-127
14,collegi,8.07789183749543e-137
15,collegi,7.423427962705111e-111
16,collegi,1.0220732835165071e-179
1,collegu,2.3512062123791668e-23
2,collegu,2.1392511372591836e-36
3,collegu,1.064801506345157e-64
4,collegu,2.9689191292828856e-91
5,collegu,4.384936309905446e-155
6,collegu,2.032158395746308e-127
7,collegu,2.2744117827378672e-46
8,collegu,1.6315221719212775e-114
9,collegu,6.848198352655173e-13
10,collegu,8.078845580127347e-19
11,collegu,1.3537846601505515e-41
12,collegu,4.4292769588385187e-63
13,collegu,1.638712925961093e-120
14,collegu,8.631473373831525e-37
15,collegu,7.025938851914286e-47
16,collegu,5.550703214349497e-4
1,color,3.63902712888259e-137
2,color,3.57410826438946e-172
3,color,6.740552041069944e-148
4,color,2.1820953187607025e-108
5,color,3.534186451723751e-167
6,color,1.4368533796625192e-126
7,color,2.711423285885833e-4
8,color,5.180207132680968e-88
9,color,6.794697850386605e-101
10,color,1.059565962680737e-195
11,color,1.4321568477693057e-149
12,color,3.6988650391222673e-146
13,color,5.118699643551465e-135
14,color,4.3796273562002e-151
15,color,1.4721506022202316e-177
16,color,1.4014267413561457e-160
1,comcast,9.433609915719904e-106
2,comcast,1.9054985330067722e-127
3,comcast,7.056742602096873e-119
4,comcast,4.786278107127859e-137
5,comcast,1.2869078744509105e-43
6,comcast,3.6347546218396096e-195
7,comcast,3.7650881617279446e-135
8,comcast,0.003082135921161681
9,comcast,1.3991524136106856e-107
10,comcast,5.809764819259178e-128
11,comcast,4.7857406698854546e-79
12,comcast,6.474202100348667e-124
13,comcast,3.428713666988255e-143
14,comcast,1.2393398092412974e-81
15,comcast,2.1490087170108272e-138
16,comcast,1.6370899714619548e-75
1,comcast_care,3.061226255223072e-212
2,comcast_care,1.0841198919237903e-201
3,comcast_care,1.0280001692955514e-136
4,comcast_care,2.3103898445344287e-212
5,comcast_care,5.193863557987227e-214
6,comcast_care,3.584435714385272e-203
7,comcast_care,1.8958077498534427e-155
8,comcast_care,3.735709555646256e-94
9,comcast_care,3.9335761304879616e-137
10,comcast_care,9.047529069944416e-147
11,comcast_care,1.6695008716173272e-200
12,comcast_care,4.834224075336254e-127
13,comcast_care,1.7499122504104155e-184
14,comcast_care,3.5754113423318127e-131
15,comcast_care,1.9513851301807434e-212
16,comcast_care,4.4405625790897816e-4
1,comcast_care_day,3.061226255223072e-212
2,comcast_care_day,1.0841198919237903e-201
3,comcast_care_day,1.0280001692955514e-136
4,comcast_care_day,2.3103898445344287e-212
5,comcast_care_day,5.193863557987227e-214
6,comcast_care_day,3.584435714385272e-203
7,comcast_care_day,1.8958077498534427e-155
8,comcast_care_day,3.735709555646256e-94
9,comcast_care_day,3.9335761304879616e-137
10,comcast_care_day,9.047529069944416e-147
11,comcast_care_day,1.6695008716173272e-200
12,comcast_care_day,4.834224075336254e-127
13,comcast_care_day,1.7499122504104155e-184
14,comcast_care_day,3.5754113423318127e-131
15,comcast_care_day,1.9513851301807434e-212
16,comcast_care_day,4.4405625790897816e-4
1,comcast_servic,2.5745951523446753e-230
2,comcast_servic,1.0949028221759448e-242
3,comcast_servic,1.1545652182790383e-221
4,comcast_servic,2.697641393587108e-255
5,comcast_servic,5.292514067071103e-90
6,comcast_servic,4.1805839397817346e-284
7,comcast_servic,3.944272517798799e-237
8,comcast_servic,0.0011690860390613277
9,comcast_servic,2.9628287853172282e-226
10,comcast_servic,1.1631250436260273e-190
11,comcast_servic,1.8715047639702976e-159
12,comcast_servic,7.399908024973775e-225
13,comcast_servic,5.391112811911454e-267
14,comcast_servic,5.6726317223578264e-195
15,comcast_servic,9.072346992550778e-226
16,comcast_servic,4.773475052183e-195
1,come,3.461144602836059e-37
2,come,4.100093697518069e-4
3,come,1.6101989051469224e-60
4,come,3.6681448725867167e-57
5,come,5.677786464279239e-45
6,come,2.9956720941905444e-57
7,come,1.3164505532341137e-46
8,come,2.891630710262089e-29
9,come,5.654263112568931e-33
10,come,1.482922769243767e-54
11,come,5.065384623403496e-38
12,come,1.2867508663263047e-19
13,come,8.664714882268729e-65
14,come,0.002761497115267483
15,come,9.065337273036713e-54
16,come,4.355778814678369e-60
1,comfort,1.1223662824988418e-47
2,comfort,4.25871624276144e-65
3,comfort,2.202958863407695e-71
4,comfort,4.734888483271735e-20
5,comfort,4.608917837725282e-53
6,comfort,1.6367115486166632e-27
7,comfort,0.005626202546160829
8,comfort,2.064551300707972e-62
9,comfort,3.2751090418027195e-38
10,comfort,2.2707047923166148e-77
11,comfort,8.77962676852463e-10
12,comfort,1.357059509929334e-72
13,comfort,1.1311423298154122e-60
14,comfort,8.618281683102589e-62
15,comfort,5.2924304764248e-63
16,comfort,4.222559831037935e-64
1,comfort_break,1.4323085767863407e-187
2,comfort_break,3.1628471648421963e-259
3,comfort_break,9.679242239010316e-203
4,comfort_break,2.872810572074792e-199
5,comfort_break,4.01697316400621e-154
6,comfort_break,3.115724353110673e-160
7,comfort_break,1.089517956510924e-161
8,comfort_break,2.125610980111505e-4
9,comfort_break,5.684507957926452e-225
10,comfort_break,9.787138574962117e-98
11,comfort_break,1.1636759218009452e-109
12,comfort_break,1.0950612818641042e-162
13,comfort_break,1.301267388251583e-119
14,comfort_break,1.4072496751900844e-170
15,comfort_break,4.04398992851147e-201
16,comfort_break,9.529084037623157e-222
1,comfort_environ,1.5391333790095357e-100
2,comfort_environ,5.800206469303594e-126
3,comfort_environ,1.3136568677450396e-98
4,comfort_environ,7.654818519205226e-17
5,comfort_environ,8.94248270927369e-217
6,comfort_environ,2.827221938834496e-34
7,comfort_environ,7.45641403618561e-4
8,comfort_environ,3.138910927654473e-157
9,comfort_environ,8.548962136925085e-35
10,comfort_environ,9.818706909681451e-169
11,comfort_environ,5.85102595642451e-62
12,comfort_environ,3.6681852854828976e-125
13,comfort_environ,1.0004040828345306e-100
14,comfort_environ,1.8983390753993315e-85
15,comfort_environ,1.8895322183341834e-140
16,comfort_environ,8.173842393785649e-92
1,comiss,1.0397264238910882e-91
2,comiss,1.9164971303970722e-87
3,comiss,7.617972672383153e-52
4,comiss,1.1213867654087078e-76
5,comiss,1.2786801173102314e-173
6,comiss,9.52958532616001e-158
7,comiss,3.719232284645421e-89
8,comiss,2.6685820722516275e-68
9,comiss,5.90955147017586e-117
10,comiss,5.524214769558113e-110
11,comiss,5.47830143437083e-80
12,comiss,1.1435063797459459e-26
13,comiss,3.5194770732475115e-4
14,comiss,1.0689538703775607e-53
15,comiss,8.564222387895699e-138
16,comiss,4.8763925572756595e-120
1,command,9.500602893587285e-186
2,command,3.943915468008578e-157
3,command,4.309153135324575e-134
4,command,3.764961831885755e-192
5,command,4.034369497070071e-227
6,command,4.6531050532007335e-231
7,command,5.4379320283308336e-70
8,command,1.3624951448441553e-239
9,command,3.807951121056049e-147
10,command,6.757886667544895e-141
11,command,1.5530402720310614e-156
12,command,4.2929462236489057e-181
13,command,2.9226036916023092e-196
14,command,7.869592884891943e-123
15,command,1.7192567566731045e-4
16,command,1.2684658735592827e-196
1,commis,5.165945432832972e-111
2,commis,5.243335580774749e-124
3,commis,5.2334988749512226e-86
4,commis,9.78990775605901e-94
5,commis,1.3939755879902895e-61
6,commis,8.602654409947651e-51
7,commis,3.581772426993083e-55
8,commis,0.0015942082350836292
9,commis,7.420009206320161e-88
10,commis,1.1686695816219476e-135
11,commis,2.8266325624834457e-106
12,commis,1.2798222170777185e-112
13,commis,4.3417895099676645e-107
14,commis,1.3209440326424193e-130
15,commis,1.4687969496814805e-46
16,commis,1.331310338451533e-35
1,commiss,1.32151287666438e-92
2,commiss,2.3122639361305834e-98
3,commiss,3.186406114722329e-69
4,commiss,6.017282993420765e-76
5,commiss,1.2880138492307161e-89
6,commiss,1.3379364814059716e-82
7,commiss,1.6971782021775722e-105
8,commiss,0.01572952125282513
9,commiss,1.6071385056782e-92
10,commiss,2.918644154782614e-88
11,commiss,5.425727893674929e-89
12,commiss,9.563649216383131e-84
13,commiss,9.725880514619181e-70
14,commiss,1.807127796937874e-93
15,commiss,7.182389143217403e-83
16,commiss,8.458409383141553e-67
1,commiss_base,9.519815317986334e-140
2,commiss_base,3.257536783828958e-193
3,commiss_base,1.847197555892822e-99
4,commiss_base,3.118667110789649e-106
5,commiss_base,1.1471303652209524e-168
6,commiss_base,8.530242161930552e-138
7,commiss_base,3.772787583829041e-173
8,commiss_base,4.25122196022301e-4
9,commiss_base,3.848711024564307e-178
10,commiss_base,1.3649924959298405e-176
11,commiss_base,5.433637376361091e-181
12,commiss_base,5.144630576531431e-167
13,commiss_base,4.768387653431943e-30
14,commiss_base,1.38201578132083e-147
15,commiss_base,3.257032328044203e-167
16,commiss_base,1.9600748224644707e-134
1,commiss_benefit,2.530586116764839e-145
2,commiss_benefit,6.0674411231667674e-108
3,commiss_benefit,2.0456395753251703e-4
4,commiss_benefit,1.0075905339023518e-110
5,commiss_benefit,3.3661134882647355e-15
6,commiss_benefit,2.2495429948073467e-174
7,commiss_benefit,4.138259888997588e-20
8,commiss_benefit,5.429585957057369e-15
9,commiss_benefit,1.0920868593898908e-114
10,commiss_benefit,1.8149441281521753e-126
11,commiss_benefit,1.964650140844654e-76
12,commiss_benefit,7.255269853746518e-107
13,commiss_benefit,1.0429131626890884e-67
14,commiss_benefit,1.2214759673318942e-113
15,commiss_benefit,3.3704790426107035e-115
16,commiss_benefit,3.7012143688807645e-94
1,commiss_check,1.2194008737019981e-105
2,commiss_check,6.813140610361962e-30
3,commiss_check,1.407186521688893e-122
4,commiss_check,2.7850061305288685e-142
5,commiss_check,9.243187868640212e-219
6,commiss_check,1.1529072300412615e-270
7,commiss_check,2.901504387610563e-83
8,commiss_check,5.0999632397808604e-101
9,commiss_check,1.5983798501652158e-4
10,commiss_check,2.1493906972560435e-221
11,commiss_check,3.172507581388264e-39
12,commiss_check,2.7532596947461586e-157
13,commiss_check,2.484199121221991e-149
14,commiss_check,3.194695610511159e-136
15,commiss_check,2.241104609420893e-137
16,commiss_check,4.561980575189733e-180
1,commiss_free,4.57085424464142e-173
2,commiss_free,5.12053693613569e-237
3,commiss_free,4.3577770646167244e-194
4,commiss_free,3.4648560453305103e-211
5,commiss_free,8.384030097157545e-75
6,commiss_free,2.4839269538076166e-271
7,commiss_free,7.40341038396362e-246
8,commiss_free,3.188416470167255e-4
9,commiss_free,1.671777278507903e-246
10,commiss_free,5.135907440542774e-203
11,commiss_free,8.631110066399903e-166
12,commiss_free,6.725816267670225e-165
13,commiss_free,2.0655350741436851e-156
14,commiss_free,1.7893298673440204e-243
15,commiss_free,3.878994795164192e-224
16,commiss_free,2.1808625098666873e-224
1,commiss_pay,2.015245902536308e-180
2,commiss_pay,2.0837618397476996e-144
3,commiss_pay,2.6513948068472293e-76
4,commiss_pay,3.675905813847677e-104
5,commiss_pay,7.24719934750383e-47
6,commiss_pay,1.072059947798376e-169
7,commiss_pay,6.361259273646529e-194
8,commiss_pay,6.376832940334517e-4
9,commiss_pay,3.991418857105326e-162
10,commiss_pay,6.21110299671453e-79
11,commiss_pay,2.832225104034356e-150
12,commiss_pay,2.710230978997805e-169
13,commiss_pay,9.772882980761995e-74
14,commiss_pay,1.9228508422245983e-125
15,commiss_pay,7.705011970837837e-149
16,commiss_pay,1.0242054640742893e-123
1,commiss_structur,7.866955484565658e-122
2,commiss_structur,4.46130545195025e-197
3,commiss_structur,1.888720603946126e-154
4,commiss_structur,3.7789815959780944e-75
5,commiss_structur,4.377525540447841e-133
6,commiss_structur,9.820400344414349e-146
7,commiss_structur,3.253498962758595e-145
8,commiss_structur,8.502443920446021e-4
9,commiss_structur,1.629822382667172e-92
10,commiss_structur,3.159670212060075e-172
11,commiss_structur,1.2601324692212052e-147
12,commiss_structur,7.412379627135228e-49
13,commiss_structur,2.9072829069851323e-133
14,commiss_structur,4.182270038329045e-185
15,commiss_structur,1.1444358268337337e-184
16,commiss_structur,2.313713834999245e-176
1,commit,3.569870278310855e-84
2,commit,5.672733644306095e-112
3,commit,5.622243626963825e-79
4,commit,5.916600354502222e-79
5,commit,6.377586361623672e-194
6,commit,1.217948145563229e-93
7,commit,3.226496790212734e-50
8,commit,6.152407036373408e-135
9,commit,6.864650384717106e-15
10,commit,7.993429485397951e-114
11,commit,4.5378865655414955e-55
12,commit,1.1057797287422975e-49
13,commit,9.986149215452615e-113
14,commit,0.0022199672722482827
15,commit,1.0101880668235216e-48
16,commit,2.5481779521773085e-62
1,commit_qualiti,2.1572836833555116e-146
2,commit_qualiti,8.98576465198195e-131
3,commit_qualiti,1.986993616138271e-155
4,commit_qualiti,6.086496376159888e-180
5,commit_qualiti,2.19688239660789e-259
6,commit_qualiti,2.434153206361017e-300
7,commit_qualiti,4.747912344429072e-158
8,commit_qualiti,5.501139984115846e-227
9,commit_qualiti,9.006044668423546e-5
10,commit_qualiti,3.322938636313705e-208
11,commit_qualiti,1.2861911018826159e-105
12,commit_qualiti,5.526633118707588e-102
13,commit_qualiti,1.1357727777434343e-185
14,commit_qualiti,4.5357197780224454e-77
15,commit_qualiti,1.610172776336808e-4
16,commit_qualiti,8.083397516186268e-198
1,committ,7.859214627250582e-45
2,committ,3.4162011052173874e-189
3,committ,4.897396385775404e-133
4,committ,4.390939734732001e-88
5,committ,2.238777831776727e-97
6,committ,1.1611293748130953e-220
7,committ,2.397190874652607e-94
8,committ,3.188416470167255e-4
9,committ,1.018014103710085e-145
10,committ,1.8137962591825598e-205
11,committ,5.646264333989997e-155
12,committ,6.057715590563098e-41
13,committ,7.445930732211194e-133
14,committ,4.2815193833413794e-187
15,committ,3.7402877713725315e-115
16,committ,1.3690444927044904e-184
1,committe,3.8950689655814697e-4
2,committe,1.4690220424084631e-171
3,committe,2.7160606204526535e-141
4,committe,4.203780624660417e-151
5,committe,5.474621154028789e-198
6,committe,4.881330944828571e-212
7,committe,2.9912799214019115e-146
8,committe,2.0506973720174325e-137
9,committe,1.2713797795118978e-127
10,committe,6.98715373133412e-127
11,committe,3.144559713199823e-25
12,committe,1.343109835867078e-73
13,committe,1.4498780568754222e-171
14,committe,4.953202738601188e-125
15,committe,1.5266502015107767e-95
16,committe,2.4180264273898486e-158
1,common,6.331441659043148e-103
2,common,4.579194623667495e-27
3,common,1.935980948596588e-94
4,common,6.761974799109155e-95
5,common,1.4544627775522756e-32
6,common,3.1779361444023917e-188
7,common,3.1378823827170103e-52
8,common,3.816747019404106e-72
9,common,0.0010389469026073897
10,common,1.5053248373860482e-144
11,common,1.3529896677568767e-39
12,common,8.88715953387578e-75
13,common,1.464477850447594e-144
14,common,2.2926309668736034e-62
15,common,5.25278169019799e-100
16,common,1.4502475171701665e-115
1,commun,8.162591802275277e-57
2,commun,6.529388238097959e-46
3,commun,2.4140001244466458e-70
4,commun,7.082967095209092e-79
5,commun,2.2669451203355682e-96
6,commun,2.627028025462216e-109
7,commun,0.015048399236666381
8,commun,6.178999887238235e-58
9,commun,3.0887044735556793e-40
10,commun,3.9202137822619983e-104
11,commun,3.7659306816836823e-78
12,commun,1.0961151686940536e-54
13,commun,3.071906693406599e-100
14,commun,1.7865792745088257e-68
15,commun,6.976277638929177e-68
16,commun,1.7642686852835767e-80
1,commun_involv,1.9084879192921438e-91
2,commun_involv,1.804548979236933e-14
3,commun_involv,1.3916197845390024e-93
4,commun_involv,6.605706722064934e-68
5,commun_involv,1.1920948796712884e-168
6,commun_involv,8.077248443322372e-89
7,commun_involv,8.812125679019111e-4
8,commun_involv,1.1106097568996604e-89
9,commun_involv,1.26826683154563e-75
10,commun_involv,3.6917833371164493e-152
11,commun_involv,1.0735710319503141e-110
12,commun_involv,2.227586376978147e-70
13,commun_involv,7.579162020887131e-127
14,commun_involv,1.5400612042089308e-98
15,commun_involv,2.2494204326780697e-88
16,commun_involv,2.9736804750777945e-73
1,commun_servic,1.4796710951129037e-89
2,commun_servic,1.0167695559494687e-81
3,commun_servic,2.8977683633459443e-136
4,commun_servic,1.3883368844517513e-135
5,commun_servic,4.065087635060729e-82
6,commun_servic,5.630926122105343e-156
7,commun_servic,4.0671349288287504e-4
8,commun_servic,1.0212859712011483e-116
9,commun_servic,2.986599082023728e-98
10,commun_servic,8.506717634817994e-187
11,commun_servic,8.854476771511563e-130
12,commun_servic,7.224620239079614e-108
13,commun_servic,2.1140039747618734e-190
14,commun_servic,2.3320234219207635e-88
15,commun_servic,3.248333985667639e-94
16,commun_servic,2.6047317074127833e-106
1,commun_skill,2.0595447800370945e-62
2,commun_skill,3.036040776090323e-175
3,commun_skill,1.4247339666943839e-114
4,commun_skill,1.1951688728978056e-113
5,commun_skill,3.123105863321448e-227
6,commun_skill,6.2460582673001384e-105
7,commun_skill,0.00013557116429429163
8,commun_skill,5.023789195658709e-187
9,commun_skill,1.0990994519008885e-48
10,commun_skill,6.376785496007958e-139
11,commun_skill,3.2011226049873225e-49
12,commun_skill,5.272200676784415e-97
13,commun_skill,7.025285785293076e-161
14,commun_skill,2.0573056839777987e-114
15,commun_skill,5.158730831480711e-115
16,commun_skill,1.956385532559539e-134
1,commut,3.9864565884846676e-104
2,commut,0.005567872590929372
3,commut,2.353605399440043e-61
4,commut,1.4688701400535778e-72
5,commut,4.450540954974278e-35
6,commut,1.809628467116103e-89
7,commut,2.4622896561339438e-73
8,commut,2.1884088981815958e-96
9,commut,3.25149621600603e-52
10,commut,2.2552311701211692e-13
11,commut,1.364249515741601e-81
12,commut,1.2683598993523433e-81
13,commut,3.5277298383789793e-85
14,commut,3.2188449345099937e-51
15,commut,2.157297847192723e-77
16,commut,1.4336843809674641e-74
1,commut_benefit,1.125390363730519e-175
2,commut_benefit,5.561429471381727e-4
3,commut_benefit,1.4601771977956197e-66
4,commut_benefit,8.665242526363382e-67
5,commut_benefit,1.7833095386308658e-151
6,commut_benefit,9.163478076010429e-191
7,commut_benefit,1.4809762460904792e-179
8,commut_benefit,1.837387310640303e-178
9,commut_benefit,7.027671118931158e-144
10,commut_benefit,3.526450767412072e-7
11,commut_benefit,1.0810912025404254e-67
12,commut_benefit,2.5829998471410946e-188
13,commut_benefit,2.25513017326153e-122
14,commut_benefit,2.716263787982902e-112
15,commut_benefit,4.396637576545244e-115
